business_day,ds,hour_business,period,dayahead_price,realtime_price
2026-02-24,2026-02-24 01:00:00,1,1_8,351.7967,354.1026
2026-02-24,2026-02-24 02:00:00,2,1_8,337.2747,365.003
2026-02-24,2026-02-24 03:00:00,3,1_8,333.5997,370.0692
2026-02-24,2026-02-24 04:00:00,4,1_8,340.1962,368.1462
2026-02-24,2026-02-24 05:00:00,5,1_8,335.4837,372.0005
2026-02-24,2026-02-24 06:00:00,6,1_8,347.198,370.8293
2026-02-24,2026-02-24 07:00:00,7,1_8,356.3245,367.0388
2026-02-24,2026-02-24 08:00:00,8,1_8,368.4051,364.1427
2026-02-24,2026-02-24 09:00:00,9,9_16,339.5496,329.9704
2026-02-24,2026-02-24 10:00:00,10,9_16,276.935,214.9425
2026-02-24,2026-02-24 11:00:00,11,9_16,232.7569,136.0687
2026-02-24,2026-02-24 12:00:00,12,9_16,163.1514,-80.0
2026-02-24,2026-02-24 13:00:00,13,9_16,98.085,-80.0
2026-02-24,2026-02-24 14:00:00,14,9_16,80.8689,-80.0
2026-02-24,2026-02-24 15:00:00,15,9_16,103.6786,-80.0
2026-02-24,2026-02-24 16:00:00,16,9_16,176.7199,156.3875
2026-02-24,2026-02-24 17:00:00,17,17_24,362.7004,371.3097
2026-02-24,2026-02-24 18:00:00,18,17_24,478.1464,470.2006
2026-02-24,2026-02-24 19:00:00,19,17_24,491.6315,472.3405
2026-02-24,2026-02-24 20:00:00,20,17_24,476.11,439.957
2026-02-24,2026-02-24 21:00:00,21,17_24,459.8391,419.0284
2026-02-24,2026-02-24 22:00:00,22,17_24,435.9447,370.9262
2026-02-24,2026-02-24 23:00:00,23,17_24,395.0823,364.7836
2026-02-24,2026-02-25 00:00:00,24,17_24,366.6922,341.758
