task,business_day,ds,hour_business,period,y_fused,final_pred,y_fused_corrected
realtime,2026-02-24,2026-02-24 01:00:00,1,1_8,354.1026,0,354.1026
realtime,2026-02-24,2026-02-24 02:00:00,2,1_8,365.003,0,365.003
realtime,2026-02-24,2026-02-24 03:00:00,3,1_8,370.0692,0,370.0692
realtime,2026-02-24,2026-02-24 04:00:00,4,1_8,368.1462,0,368.1462
realtime,2026-02-24,2026-02-24 05:00:00,5,1_8,372.0005,0,372.0005
realtime,2026-02-24,2026-02-24 06:00:00,6,1_8,370.8293,0,370.8293
realtime,2026-02-24,2026-02-24 07:00:00,7,1_8,367.0388,0,367.0388
realtime,2026-02-24,2026-02-24 08:00:00,8,1_8,364.1427,0,364.1427
realtime,2026-02-24,2026-02-24 09:00:00,9,9_16,329.9704,0,329.9704
realtime,2026-02-24,2026-02-24 10:00:00,10,9_16,214.9425,1,214.9425
realtime,2026-02-24,2026-02-24 11:00:00,11,9_16,136.0687,1,136.0687
realtime,2026-02-24,2026-02-24 12:00:00,12,9_16,49.8466,1,-80.0
realtime,2026-02-24,2026-02-24 13:00:00,13,9_16,6.2771,1,-80.0
realtime,2026-02-24,2026-02-24 14:00:00,14,9_16,18.4128,1,-80.0
realtime,2026-02-24,2026-02-24 15:00:00,15,9_16,80.7216,1,-80.0
realtime,2026-02-24,2026-02-24 16:00:00,16,9_16,156.3875,1,156.3875
realtime,2026-02-24,2026-02-24 17:00:00,17,17_24,371.3097,0,371.3097
realtime,2026-02-24,2026-02-24 18:00:00,18,17_24,470.2006,0,470.2006
realtime,2026-02-24,2026-02-24 19:00:00,19,17_24,472.3405,0,472.3405
realtime,2026-02-24,2026-02-24 20:00:00,20,17_24,439.957,0,439.957
realtime,2026-02-24,2026-02-24 21:00:00,21,17_24,419.0284,0,419.0284
realtime,2026-02-24,2026-02-24 22:00:00,22,17_24,370.9262,0,370.9262
realtime,2026-02-24,2026-02-24 23:00:00,23,17_24,364.7836,0,364.7836
realtime,2026-02-24,2026-02-25 00:00:00,24,17_24,341.758,0,341.758
