task,model_name,forecast_date,target_day,business_day,ds,hour_business,period,y_pred,data_cutoff,run_id,model_version,da_feature_source
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 01:00:00,1,1_8,477.51974,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 02:00:00,2,1_8,459.3676,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 03:00:00,3,1_8,462.74533,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 04:00:00,4,1_8,451.0675,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 05:00:00,5,1_8,451.52438,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 06:00:00,6,1_8,456.03943,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 07:00:00,7,1_8,450.94452,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 08:00:00,8,1_8,404.06796,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 09:00:00,9,9_16,180.19444,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 10:00:00,10,9_16,78.24516,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 11:00:00,11,9_16,17.822277,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 12:00:00,12,9_16,-39.80322,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 13:00:00,13,9_16,-75.74238,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 14:00:00,14,9_16,-48.66151,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 15:00:00,15,9_16,32.95677,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 16:00:00,16,9_16,157.79843,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 17:00:00,17,17_24,417.51672,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 18:00:00,18,17_24,508.21912,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 19:00:00,19,17_24,509.98312,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 20:00:00,20,17_24,463.85614,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 21:00:00,21,17_24,429.07196,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 22:00:00,22,17_24,406.86792,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-24 23:00:00,23,17_24,374.92215,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,rt916,2026-02-24,2026-02-24,2026-02-24,2026-02-25 00:00:00,24,17_24,364.4535,2026-02-23 14:00:00,rt916_v2_2026-02-24,v2.0,rt916_internal_joint_dayahead_prediction
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 01:00:00,1,1_8,336.2498619686771,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 02:00:00,2,1_8,355.5067282417594,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 03:00:00,3,1_8,357.5612661312785,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 04:00:00,4,1_8,355.3959529045348,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 05:00:00,5,1_8,355.7768847876255,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 06:00:00,6,1_8,353.6104791262292,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 07:00:00,7,1_8,345.72719947059176,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 08:00:00,8,1_8,357.3515863277321,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 09:00:00,9,9_16,381.176830713621,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 10:00:00,10,9_16,198.21380666119595,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 11:00:00,11,9_16,71.3822132929129,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 12:00:00,12,9_16,-61.45438572855413,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 13:00:00,13,9_16,-66.15789622775658,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 14:00:00,14,9_16,-59.08207071510127,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 15:00:00,15,9_16,25.566152420247747,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 16:00:00,16,9_16,76.16833107444712,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 17:00:00,17,17_24,310.2982732155939,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 18:00:00,18,17_24,422.0675788599879,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 19:00:00,19,17_24,416.4295532844623,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 20:00:00,20,17_24,397.0092776919009,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 21:00:00,21,17_24,393.2957913670841,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 22:00:00,22,17_24,299.844222672062,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-24 23:00:00,23,17_24,334.90976526164445,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,sgdfnet,2026-02-24,2026-02-24,2026-02-24,2026-02-25 00:00:00,24,17_24,298.86766770968586,2026-02-23 14:00:00,sgdfnet_v2_2026-02-24,v2.0,sgdfnet_config_da_fill
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 01:00:00,1,1_8,481.7682495117188,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 02:00:00,2,1_8,474.99072265625,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 03:00:00,3,1_8,505.5309143066406,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 04:00:00,4,1_8,507.0315246582031,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 05:00:00,5,1_8,538.6922607421875,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 06:00:00,6,1_8,533.7801513671875,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 07:00:00,7,1_8,545.9979858398438,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 08:00:00,8,1_8,433.2303466796875,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 09:00:00,9,9_16,133.8015899658203,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 10:00:00,10,9_16,-14.378410339355469,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 11:00:00,11,9_16,-73.12249755859375,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 12:00:00,12,9_16,-9.232154846191406,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 13:00:00,13,9_16,-30.34710693359375,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 14:00:00,14,9_16,-22.03062438964844,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 15:00:00,15,9_16,88.93912506103516,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 16:00:00,16,9_16,180.62960815429688,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 17:00:00,17,17_24,374.0794982910156,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 18:00:00,18,17_24,434.8150329589844,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 19:00:00,19,17_24,493.22998046875,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 20:00:00,20,17_24,484.7886657714844,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 21:00:00,21,17_24,481.2164916992188,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 22:00:00,22,17_24,476.0875549316406,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-24 23:00:00,23,17_24,453.5682373046875,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timemixer,2026-02-24,2026-02-24,2026-02-24,2026-02-25 00:00:00,24,17_24,430.4932556152344,2026-02-23 14:00:00,timemixer_v2_2026-02-24,v2.0,timemixer_internal_dayahead_prediction
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 01:00:00,1,1_8,270.59033,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 02:00:00,2,1_8,253.81259,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 03:00:00,3,1_8,262.13986,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 04:00:00,4,1_8,268.18723,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 05:00:00,5,1_8,278.65155,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 06:00:00,6,1_8,284.231,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 07:00:00,7,1_8,301.58093,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 08:00:00,8,1_8,319.50357,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 09:00:00,9,9_16,332.94467,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 10:00:00,10,9_16,251.04782,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 11:00:00,11,9_16,191.51598,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 12:00:00,12,9_16,113.30866,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 13:00:00,13,9_16,49.319305,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 14:00:00,14,9_16,62.916046,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 15:00:00,15,9_16,109.580925,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 16:00:00,16,9_16,191.7974,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 17:00:00,17,17_24,388.2106,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 18:00:00,18,17_24,509.05823,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 19:00:00,19,17_24,505.08102,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 20:00:00,20,17_24,474.36255,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 21:00:00,21,17_24,436.81238,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 22:00:00,22,17_24,424.37582,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-24 23:00:00,23,17_24,380.42773,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
realtime,timesfm,2026-02-24,2026-02-24,2026-02-24,2026-02-25 00:00:00,24,17_24,341.2731,2026-02-23 14:00:00,timesfm_v1_2026-02-24,epf_v1,
