task,business_day,ds,hour_business,period,y_fused
realtime,2026-02-25,2026-02-25 01:00:00,1,1_8,301.3286
realtime,2026-02-25,2026-02-25 02:00:00,2,1_8,318.3689
realtime,2026-02-25,2026-02-25 03:00:00,3,1_8,326.6563
realtime,2026-02-25,2026-02-25 04:00:00,4,1_8,311.9136
realtime,2026-02-25,2026-02-25 05:00:00,5,1_8,293.8843
realtime,2026-02-25,2026-02-25 06:00:00,6,1_8,301.5643
realtime,2026-02-25,2026-02-25 07:00:00,7,1_8,301.4876
realtime,2026-02-25,2026-02-25 08:00:00,8,1_8,331.8271
realtime,2026-02-25,2026-02-25 09:00:00,9,9_16,244.9046
realtime,2026-02-25,2026-02-25 10:00:00,10,9_16,102.3594
realtime,2026-02-25,2026-02-25 11:00:00,11,9_16,61.5655
realtime,2026-02-25,2026-02-25 12:00:00,12,9_16,18.3825
realtime,2026-02-25,2026-02-25 13:00:00,13,9_16,-23.5122
realtime,2026-02-25,2026-02-25 14:00:00,14,9_16,-12.5148
realtime,2026-02-25,2026-02-25 15:00:00,15,9_16,22.0361
realtime,2026-02-25,2026-02-25 16:00:00,16,9_16,131.3182
realtime,2026-02-25,2026-02-25 17:00:00,17,17_24,288.8318
realtime,2026-02-25,2026-02-25 18:00:00,18,17_24,437.9721
realtime,2026-02-25,2026-02-25 19:00:00,19,17_24,444.3706
realtime,2026-02-25,2026-02-25 20:00:00,20,17_24,427.7259
realtime,2026-02-25,2026-02-25 21:00:00,21,17_24,415.8919
realtime,2026-02-25,2026-02-25 22:00:00,22,17_24,424.763
realtime,2026-02-25,2026-02-25 23:00:00,23,17_24,427.6477
realtime,2026-02-25,2026-02-26 00:00:00,24,17_24,431.8972
