target_day,task,model_name,n_pred,n_actual,n_expected,coverage_pct,status
2026-02-24,realtime,timesfm,24,24,24,100.0,ok
2026-02-24,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-24,realtime,timemixer,24,24,24,100.0,ok
2026-02-24,realtime,rt916,24,24,24,100.0,ok
2026-02-23,realtime,timesfm,24,24,24,100.0,ok
2026-02-23,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-23,realtime,timemixer,24,24,24,100.0,ok
2026-02-23,realtime,rt916,24,24,24,100.0,ok
2026-02-22,realtime,timesfm,24,24,24,100.0,ok
2026-02-22,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-22,realtime,timemixer,24,24,24,100.0,ok
2026-02-22,realtime,rt916,24,24,24,100.0,ok
2026-02-21,realtime,timesfm,24,24,24,100.0,ok
2026-02-21,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-21,realtime,timemixer,24,24,24,100.0,ok
2026-02-21,realtime,rt916,24,24,24,100.0,ok
2026-02-20,realtime,timesfm,24,24,24,100.0,ok
2026-02-20,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-20,realtime,timemixer,24,24,24,100.0,ok
2026-02-20,realtime,rt916,24,24,24,100.0,ok
2026-02-19,realtime,timesfm,24,24,24,100.0,ok
2026-02-19,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-19,realtime,timemixer,24,24,24,100.0,ok
2026-02-19,realtime,rt916,24,24,24,100.0,ok
2026-02-18,realtime,timesfm,24,24,24,100.0,ok
2026-02-18,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-18,realtime,timemixer,24,24,24,100.0,ok
2026-02-18,realtime,rt916,24,24,24,100.0,ok
2026-02-17,realtime,timesfm,24,24,24,100.0,ok
2026-02-17,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-17,realtime,timemixer,24,24,24,100.0,ok
2026-02-17,realtime,rt916,24,24,24,100.0,ok
2026-02-16,realtime,timesfm,24,24,24,100.0,ok
2026-02-16,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-16,realtime,timemixer,24,24,24,100.0,ok
2026-02-16,realtime,rt916,24,24,24,100.0,ok
2026-02-15,realtime,timesfm,24,24,24,100.0,ok
2026-02-15,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-15,realtime,timemixer,24,24,24,100.0,ok
2026-02-15,realtime,rt916,24,24,24,100.0,ok
2026-02-14,realtime,timesfm,24,24,24,100.0,ok
2026-02-14,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-14,realtime,timemixer,24,24,24,100.0,ok
2026-02-14,realtime,rt916,24,24,24,100.0,ok
2026-02-13,realtime,timesfm,24,24,24,100.0,ok
2026-02-13,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-13,realtime,timemixer,24,24,24,100.0,ok
2026-02-13,realtime,rt916,24,24,24,100.0,ok
2026-02-12,realtime,timesfm,24,24,24,100.0,ok
2026-02-12,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-12,realtime,timemixer,24,24,24,100.0,ok
2026-02-12,realtime,rt916,24,24,24,100.0,ok
2026-02-11,realtime,timesfm,24,24,24,100.0,ok
2026-02-11,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-11,realtime,timemixer,24,24,24,100.0,ok
2026-02-11,realtime,rt916,24,24,24,100.0,ok
2026-02-10,realtime,timesfm,24,24,24,100.0,ok
2026-02-10,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-10,realtime,timemixer,24,24,24,100.0,ok
2026-02-10,realtime,rt916,24,24,24,100.0,ok
2026-02-09,realtime,timesfm,24,24,24,100.0,ok
2026-02-09,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-09,realtime,timemixer,24,24,24,100.0,ok
2026-02-09,realtime,rt916,24,24,24,100.0,ok
2026-02-08,realtime,timesfm,24,24,24,100.0,ok
2026-02-08,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-08,realtime,timemixer,24,24,24,100.0,ok
2026-02-08,realtime,rt916,24,24,24,100.0,ok
2026-02-07,realtime,timesfm,24,24,24,100.0,ok
2026-02-07,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-07,realtime,timemixer,24,24,24,100.0,ok
2026-02-07,realtime,rt916,24,24,24,100.0,ok
2026-02-06,realtime,timesfm,24,24,24,100.0,ok
2026-02-06,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-06,realtime,timemixer,24,24,24,100.0,ok
2026-02-06,realtime,rt916,24,24,24,100.0,ok
2026-02-05,realtime,timesfm,24,24,24,100.0,ok
2026-02-05,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-05,realtime,timemixer,24,24,24,100.0,ok
2026-02-05,realtime,rt916,24,24,24,100.0,ok
2026-02-04,realtime,timesfm,24,24,24,100.0,ok
2026-02-04,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-04,realtime,timemixer,24,24,24,100.0,ok
2026-02-04,realtime,rt916,24,24,24,100.0,ok
2026-02-03,realtime,timesfm,24,24,24,100.0,ok
2026-02-03,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-03,realtime,timemixer,24,24,24,100.0,ok
2026-02-03,realtime,rt916,24,24,24,100.0,ok
2026-02-02,realtime,timesfm,24,24,24,100.0,ok
2026-02-02,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-02,realtime,timemixer,24,24,24,100.0,ok
2026-02-02,realtime,rt916,24,24,24,100.0,ok
2026-02-01,realtime,timesfm,24,24,24,100.0,ok
2026-02-01,realtime,sgdfnet,24,24,24,100.0,ok
2026-02-01,realtime,timemixer,24,24,24,100.0,ok
2026-02-01,realtime,rt916,24,24,24,100.0,ok
2026-01-31,realtime,timesfm,24,24,24,100.0,ok
2026-01-31,realtime,sgdfnet,24,24,24,100.0,ok
2026-01-31,realtime,timemixer,24,24,24,100.0,ok
2026-01-31,realtime,rt916,24,24,24,100.0,ok
2026-01-30,realtime,timesfm,24,24,24,100.0,ok
2026-01-30,realtime,sgdfnet,24,24,24,100.0,ok
2026-01-30,realtime,timemixer,24,24,24,100.0,ok
2026-01-30,realtime,rt916,24,24,24,100.0,ok
2026-01-29,realtime,timesfm,24,24,24,100.0,ok
2026-01-29,realtime,sgdfnet,24,24,24,100.0,ok
2026-01-29,realtime,timemixer,24,24,24,100.0,ok
2026-01-29,realtime,rt916,24,24,24,100.0,ok
2026-01-28,realtime,timesfm,24,24,24,100.0,ok
2026-01-28,realtime,sgdfnet,24,24,24,100.0,ok
2026-01-28,realtime,timemixer,24,24,24,100.0,ok
2026-01-28,realtime,rt916,24,24,24,100.0,ok
2026-01-27,realtime,timesfm,24,24,24,100.0,ok
2026-01-27,realtime,sgdfnet,24,24,24,100.0,ok
2026-01-27,realtime,timemixer,24,24,24,100.0,ok
2026-01-27,realtime,rt916,24,24,24,100.0,ok
2026-01-26,realtime,timesfm,24,24,24,100.0,ok
2026-01-26,realtime,sgdfnet,24,24,24,100.0,ok
2026-01-26,realtime,timemixer,24,24,24,100.0,ok
2026-01-26,realtime,rt916,24,24,24,100.0,ok
