task,period,target_day,age_days,day_gate,model_name,weight_before,loss,normalized_loss,weight_after
realtime,1_8,2026-02-24,1,0.85,rt916,0.25,24.99955805772722,1.041643284750155,0.1231180294434205
realtime,1_8,2026-02-24,1,0.85,sgdfnet,0.25,1.3322918721049595,0.25,0.21091620414909593
realtime,1_8,2026-02-24,1,0.85,timemixer,0.25,36.51108500643353,1.5212879534939712,0.0888531591077537
realtime,1_8,2026-02-24,1,0.85,timesfm,0.25,23.000670856960262,0.9583567152498449,0.13029203466068387
realtime,1_8,2026-02-23,2,0.8147783251231526,rt916,0.22256436764248103,112.42905268054596,1.075556599764007,0.11040375970915871
realtime,1_8,2026-02-23,2,0.8147783251231526,sgdfnet,0.3812799133823742,92.5858353076795,0.8857257429072785,0.21404744077442006
realtime,1_8,2026-02-23,2,0.8147783251231526,timemixer,0.1606226745120373,179.15833264605652,1.713924670589386,0.05255619824302367
realtime,1_8,2026-02-23,2,0.8147783251231526,timesfm,0.23553304446310738,96.63303239282823,0.9244434002359929,0.12893108844835358
realtime,1_8,2026-02-22,3,0.7795566502463054,rt916,0.21821577624115507,89.60714300245702,1.2449983494579628,0.10038843167310993
realtime,1_8,2026-02-22,3,0.7795566502463054,sgdfnet,0.4230700889541171,14.254020473704319,0.25,0.36199359930737757
realtime,1_8,2026-02-22,3,0.7795566502463054,timemixer,0.10387863263078753,253.06795636207494,3.5161168787944046,0.03
realtime,1_8,2026-02-22,3,0.7795566502463054,timesfm,0.2548355021739403,54.34026550851723,0.7550016505420373,0.1591369259913328
realtime,1_8,2026-02-21,4,0.7443349753694581,rt916,0.15408366955230737,55.69086179300511,1.0629057260519532,0.08182390497052414
realtime,1_8,2026-02-21,4,0.7443349753694581,sgdfnet,0.5556148373485235,11.186226393537192,0.25,0.47876425740921963
realtime,1_8,2026-02-21,4,0.7443349753694581,timemixer,0.04604624267486598,246.766936861536,4.0,0.03
realtime,1_8,2026-02-21,4,0.7443349753694581,timesfm,0.24425525042430324,49.098980669999996,0.937094273948047,0.1397987868691575
realtime,1_8,2026-02-20,5,0.7091133004926108,rt916,0.11202815857357301,111.88457305042812,1.0628974477286275,0.06129991655809968
realtime,1_8,2026-02-20,5,0.7091133004926108,sgdfnet,0.6554939924673632,81.33437013210872,0.7726721572872202,0.42286773859206483
realtime,1_8,2026-02-20,5,0.7091133004926108,timemixer,0.04107411835719507,166.28033016093974,1.5796542250367027,0.03
realtime,1_8,2026-02-20,5,0.7091133004926108,timesfm,0.1914037306018688,98.64293040631892,0.9371025522713725,0.11248000392571278
realtime,1_8,2026-02-19,6,0.6738916256157634,rt916,0.09782198284838277,156.21827181542608,0.8931888253055281,0.06043807878229339
realtime,1_8,2026-02-19,6,0.6738916256157634,sgdfnet,0.6748094123828238,81.50572240811023,0.4660146320104769,0.5248936195533025
realtime,1_8,2026-02-19,6,0.6738916256157634,timemixer,0.04787379249807022,309.9464427536595,1.772140325799143,0.03
realtime,1_8,2026-02-19,6,0.6738916256157634,timesfm,0.17949481227072325,193.58071220565003,1.106811174694472,0.09883479126726326
realtime,1_8,2026-02-18,7,0.6386699507389163,rt916,0.08462743584609018,206.52972785439152,0.9897304028857253,0.05103795954621421
realtime,1_8,2026-02-18,7,0.6386699507389163,sgdfnet,0.7349737451909717,105.23661049373831,0.5043141923652182,0.5680233468186351
realtime,1_8,2026-02-18,7,0.6386699507389163,timemixer,0.042007011581686925,323.14875283412204,1.5485913270559446,0.03
realtime,1_8,2026-02-18,7,0.6386699507389163,timesfm,0.13839180738125126,210.81569722746792,1.0102695971142748,0.0825914181922436
realtime,1_8,2026-02-17,8,0.603448275862069,rt916,0.06975708260651951,8.798081607889134,0.9575787287711979,0.04393624351170451
realtime,1_8,2026-02-17,8,0.603448275862069,sgdfnet,0.7763564977667361,6.956805843913379,0.7571752108265463,0.5386569751795239
realtime,1_8,2026-02-17,8,0.603448275862069,timemixer,0.04100305922889926,17.585283831082368,1.913973350843775,0.03
realtime,1_8,2026-02-17,8,0.603448275862069,timesfm,0.11288336039784508,9.577601442587925,1.0424212712288023,0.06824589062797991
realtime,1_8,2026-02-16,9,0.5896551724137931,rt916,0.06453249073138247,29.99769514863727,0.9713819706073014,0.04081070835088885
realtime,1_8,2026-02-16,9,0.5896551724137931,sgdfnet,0.7911663237415125,52.35544203158753,1.695368000796893,0.35558424854521525
realtime,1_8,2026-02-16,9,0.5896551724137931,timemixer,0.04406327367121713,31.765228307483532,1.0286180293926988,0.03
realtime,1_8,2026-02-16,9,0.5896551724137931,timesfm,0.1002379118558877,19.865130593931795,0.6432704115129813,0.07400260524497876
realtime,1_8,2026-02-15,10,0.5758620689655172,rt916,0.08155656909332148,80.42585463277653,0.7675463525012214,0.057265377804996465
realtime,1_8,2026-02-15,10,0.5758620689655172,sgdfnet,0.7106034790092789,69.66956114487166,0.6648933701888716,0.5231169652635559
realtime,1_8,2026-02-15,10,0.5758620689655172,timemixer,0.05995233044628974,208.5075850608368,1.9898978644743115,0.03
realtime,1_8,2026-02-15,10,0.5758620689655172,timesfm,0.14788762145111004,129.14026308947152,1.2324536474987784,0.08382019969637414
realtime,1_8,2026-02-14,11,0.5620689655172414,rt916,0.0824908787814508,252.95840309276718,1.0350697137687097,0.05179342840238533
realtime,1_8,2026-02-14,11,0.5620689655172414,sgdfnet,0.7535509207155061,98.52691191521436,0.4031580736900681,0.628612168055992
realtime,1_8,2026-02-14,11,0.5620689655172414,timemixer,0.043215053463379074,312.83761528539407,1.2800869113282174,0.03
realtime,1_8,2026-02-14,11,0.5620689655172414,timesfm,0.12074314703966396,235.817183184877,0.9649302862312905,0.0782398918472219
realtime,1_8,2026-02-13,12,0.5482758620689655,rt916,0.06567390439735253,13.511058620336243,1.227961861630024,0.03832460716573961
realtime,1_8,2026-02-13,12,0.5482758620689655,sgdfnet,0.7970782530013099,8.49460628264594,0.7720381383699758,0.5681133494608134
realtime,1_8,2026-02-13,12,0.5482758620689655,timemixer,0.03803990569254995,21.916099726938345,1.9918598073324565,0.03
realtime,1_8,2026-02-13,12,0.5482758620689655,timesfm,0.09920793690878763,8.056406827781599,0.7322120793259742,0.07195598790730477
realtime,1_8,2026-02-12,13,0.5344827586206896,rt916,0.0541006984340588,125.7230939155481,1.0232443984671933,0.0349291563088096
realtime,1_8,2026-02-12,13,0.5344827586206896,sgdfnet,0.8019737518149554,110.1048816588287,0.8961297395128498,0.5467016164927132
realtime,1_8,2026-02-12,13,0.5344827586206896,timemixer,0.042349317398161564,164.53204616705375,1.3391055641843606,0.03
realtime,1_8,2026-02-12,13,0.5344827586206896,timesfm,0.10157623235282418,120.01114925036542,0.9767556015328066,0.0668975504601298
realtime,1_8,2026-02-11,14,0.5206896551724138,rt916,0.051477816196244905,12.054434390252295,1.071225750285183,0.0329479824419017
realtime,1_8,2026-02-11,14,0.5206896551724138,sgdfnet,0.8057167221329026,5.275758974947888,0.46883401438000233,0.6627770123598518
realtime,1_8,2026-02-11,14,0.5206896551724138,timemixer,0.04421333490662772,10.451436826983006,0.9287742497148169,0.03002840969097368
realtime,1_8,2026-02-11,14,0.5206896551724138,timesfm,0.09859212676422487,13.176760609292021,1.1709620553770057,0.060535207933958834
realtime,1_8,2026-02-10,15,0.506896551724138,rt916,0.041903166243519516,20.718290619491732,0.902118655945799,0.03
realtime,1_8,2026-02-10,15,0.506896551724138,sgdfnet,0.8429182387804829,26.280932757375112,1.1443279839785732,0.5299725631708633
realtime,1_8,2026-02-10,15,0.506896551724138,timemixer,0.038190060515182075,25.21422719939822,1.0978813440542012,0.03
realtime,1_8,2026-02-10,15,0.506896551724138,timesfm,0.07698853446081566,20.03380826085774,0.8723148310680565,0.05405044643679267
realtime,1_8,2026-02-09,16,0.49310344827586206,rt916,0.046582186587209425,254.62918411283783,1.379427262165526,0.03
realtime,1_8,2026-02-09,16,0.49310344827586206,sgdfnet,0.8229093607908928,189.18136521416727,1.024870474212693,0.5492492413514981
realtime,1_8,2026-02-09,16,0.49310344827586206,timemixer,0.046582186587209425,165.3151272877506,0.8955775993376792,0.0327180948449138
realtime,1_8,2026-02-09,16,0.49310344827586206,timesfm,0.08392626603468817,179.9996580941619,0.9751295257873072,0.057126427771726385
realtime,1_8,2026-02-08,17,0.47931034482758617,rt916,0.04483676521222005,19.222508783290596,1.0455527197911851,0.030027483147229552
realtime,1_8,2026-02-08,17,0.47931034482758617,sgdfnet,0.8208853092489035,5.250098018184934,0.28556388367241486,0.7357456129783129
realtime,1_8,2026-02-08,17,0.47931034482758617,timemixer,0.04889911789175158,20.681266599106337,1.1248976283584062,0.03176672318556456
realtime,1_8,2026-02-08,17,0.47931034482758617,timesfm,0.08537880764712477,17.547533356965445,0.954447280208815,0.05921155756578355
realtime,1_8,2026-02-07,18,0.46551724137931033,rt916,0.03504807107131653,10.792233694983087,1.4465616957245744,0.03
realtime,1_8,2026-02-07,18,0.46551724137931033,sgdfnet,0.8587621016266364,3.5997740236939606,0.48250393413558956,0.7175199953148744
realtime,1_8,2026-02-07,18,0.46551724137931033,timemixer,0.03707811162365862,16.423549985880708,2.2013680382437397,0.03
realtime,1_8,2026-02-07,18,0.46551724137931033,timesfm,0.06911171567838853,4.1289877460109246,0.5534383042754256,0.05623932273254911
realtime,1_8,2026-02-06,19,0.4517241379310345,rt916,0.03598160686258576,58.930691302312646,0.7727975491485155,0.03
realtime,1_8,2026-02-06,19,0.4517241379310345,sgdfnet,0.8605840795821396,85.23135741304391,1.1176957653781445,0.5746143936879888
realtime,1_8,2026-02-06,19,0.4517241379310345,timemixer,0.03598160686258576,78.59876753833431,1.030718180584706,0.03
realtime,1_8,2026-02-06,19,0.4517241379310345,timesfm,0.06745270669268881,73.91385719046744,0.9692818194152936,0.047519887864346314
realtime,1_8,2026-02-05,20,0.4379310344827586,rt916,0.04397961048333313,44.99771545296721,1.4398129862221798,0.03
realtime,1_8,2026-02-05,20,0.4379310344827586,sgdfnet,0.8423772404171462,11.285643035235633,0.36111200838594276,0.7422708611886779
realtime,1_8,2026-02-05,20,0.4379310344827586,timemixer,0.04397961048333313,37.134134846348516,1.1881983128628484,0.03
realtime,1_8,2026-02-05,20,0.4379310344827586,timesfm,0.06966353861618733,25.370809731257264,0.8118016871371515,0.05241886470166523
realtime,1_8,2026-02-04,21,0.4241379310344828,rt916,0.035100457032812164,135.43887873011673,0.9658346241756992,0.03
realtime,1_8,2026-02-04,21,0.4241379310344828,sgdfnet,0.8684682156620558,101.72927309097105,0.7254464535199745,0.6789717367618643
realtime,1_8,2026-02-04,21,0.4241379310344828,timemixer,0.035100457032812164,147.39525322054828,1.051097294472024,0.03
realtime,1_8,2026-02-04,21,0.4241379310344828,timesfm,0.06133087027231982,145.0208922078083,1.034165375824301,0.043180124106608424
realtime,1_8,2026-02-03,22,0.4103448275862069,rt916,0.03835572284733696,21.203898526817156,1.0738222939311157,0.03
realtime,1_8,2026-02-03,22,0.4103448275862069,sgdfnet,0.8680817252137698,12.19149743214997,0.6174101296744748,0.7088224139148611
realtime,1_8,2026-02-03,22,0.4103448275862069,timemixer,0.03835572284733696,18.28848051328006,0.926177706068884,0.03
realtime,1_8,2026-02-03,22,0.4103448275862069,timesfm,0.055206829091556206,25.674243025915516,1.3002125296046643,0.03602662585009748
realtime,1_8,2026-02-02,23,0.39655172413793105,rt916,0.03727407068630031,25.354541568563082,1.3845928877911857,0.03
realtime,1_8,2026-02-02,23,0.39655172413793105,sgdfnet,0.880689892009885,3.5394185989692275,0.25,0.8135401041273478
realtime,1_8,2026-02-02,23,0.39655172413793105,timemixer,0.03727407068630031,11.269280194685596,0.6154071122088143,0.030663264068564716
realtime,1_8,2026-02-02,23,0.39655172413793105,timesfm,0.04476196661751425,40.163483601541195,2.1932983324992317,0.03
realtime,1_8,2026-02-01,24,0.38275862068965516,rt916,0.03317837674046348,10.154394399080248,0.8345609138628229,0.03
realtime,1_8,2026-02-01,24,0.38275862068965516,sgdfnet,0.8997313356071012,6.806453416162519,0.559403127346702,0.7580907543893263
realtime,1_8,2026-02-01,24,0.38275862068965516,timemixer,0.033911910911971904,15.559735628846447,1.2788105991875012,0.03
realtime,1_8,2026-02-01,24,0.38275862068965516,timesfm,0.03317837674046348,14.180304795206075,1.165439086137177,0.03
realtime,1_8,2026-01-31,25,0.3689655172413793,rt916,0.03537357275118712,4.885888846512945,0.35426247045375053,0.031861439973634824
realtime,1_8,2026-01-31,25,0.3689655172413793,sgdfnet,0.8938792817464386,10.637892060321489,0.7713245307247381,0.7118712104852509
realtime,1_8,2026-01-31,25,0.3689655172413793,timemixer,0.03537357275118712,17.978082551791296,1.3035417175657964,0.03
realtime,1_8,2026-01-31,25,0.3689655172413793,timesfm,0.03537357275118712,16.94554820787821,1.2286754692752617,0.03
realtime,1_8,2026-01-30,26,0.35517241379310344,rt916,0.039641838558435755,5.886594764627082,0.9046606425028361,0.030656253978106094
realtime,1_8,2026-01-30,26,0.35517241379310344,sgdfnet,0.885706472268873,4.926550961563983,0.7571196823319604,0.7142686701053768
realtime,1_8,2026-01-30,26,0.35517241379310344,timemixer,0.037325844586345594,7.127334410718087,1.095339357497164,0.03
realtime,1_8,2026-01-30,26,0.35517241379310344,timesfm,0.037325844586345594,12.30044146696213,1.890350147327567,0.03
realtime,1_8,2026-01-29,27,0.3413793103448276,rt916,0.0380858550417139,17.59341663568145,2.5868236562203704,0.03
realtime,1_8,2026-01-29,27,0.3413793103448276,sgdfnet,0.8873730316136865,3.1662597437994844,0.46554661761305516,0.781428036291302
realtime,1_8,2026-01-29,27,0.3413793103448276,timemixer,0.03727055667229972,8.405505862079847,1.2358919166632325,0.03
realtime,1_8,2026-01-29,27,0.3413793103448276,timesfm,0.03727055667229972,5.1968257799520154,0.7641080833367674,0.030250814119870326
realtime,1_8,2026-01-28,28,0.3275862068965517,rt916,0.03441634494842791,11.913709650932184,1.2863544871921284,0.03
realtime,1_8,2026-01-28,28,0.3275862068965517,sgdfnet,0.8964632283124698,11.42734790012388,1.23384073296429,0.6487879375971422
realtime,1_8,2026-01-28,28,0.3275862068965517,timemixer,0.03441634494842791,4.357582748004184,0.47049964162653535,0.03042389261565884
realtime,1_8,2026-01-28,28,0.3275862068965517,timesfm,0.034704081790674364,7.095865987733092,0.76615926703571,0.03
realtime,1_8,2026-01-27,29,0.3137931034482759,rt916,0.040583766078748675,9.081553217274054,1.0159889665041322,0.03144751204261494
realtime,1_8,2026-01-27,29,0.3137931034482759,sgdfnet,0.8776752631385404,10.612377014902084,1.1872482269898486,0.6514733049016045
realtime,1_8,2026-01-27,29,0.3137931034482759,timemixer,0.04115720470396225,7.243045858209821,0.8103079395964259,0.03358178346747156
realtime,1_8,2026-01-27,29,0.3137931034482759,timesfm,0.040583766078748675,8.795714187552864,0.984011033495868,0.03170097493782408
realtime,1_8,2026-01-26,30,0.3,rt916,0.0420306893453758,7.34455884635428,0.9870667765630581,0.033165295859645616
realtime,1_8,2026-01-26,30,0.3,sgdfnet,0.8707166423219455,25.93492584791602,3.4855059633447665,0.3772073997621545
realtime,1_8,2026-01-26,30,0.3,timemixer,0.0448832170466229,7.537025704445517,1.012933223436942,0.03519696882940351
realtime,1_8,2026-01-26,30,0.3,timesfm,0.04236945128605583,5.894358743275779,0.7921681623559357,0.03503358788101636
realtime,9_16,2026-02-24,1,0.85,rt916,0.25,97.83123137574981,1.0380793691654735,0.12341676322172446
realtime,9_16,2026-02-24,1,0.85,sgdfnet,0.25,90.6538388061144,0.9619206308345263,0.12997665909272177
realtime,9_16,2026-02-24,1,0.85,timemixer,0.25,97.89109331415519,1.038714559404654,0.12336346740868853
realtime,9_16,2026-02-24,1,0.85,timesfm,0.25,74.5673907121414,0.7912286171015382,0.1459735525283604
realtime,9_16,2026-02-23,2,0.8147783251231526,rt916,0.23610020241053115,88.52057424522329,1.5143763534207844,0.08798369192958558
realtime,9_16,2026-02-23,2,0.8147783251231526,sgdfnet,0.24864949233277606,42.27731111355721,0.7232641765204046,0.15518287559045843
realtime,9_16,2026-02-23,2,0.8147783251231526,timemixer,0.23599824582119158,72.01808465705548,1.2320580311778333,0.10571439054230927
realtime,9_16,2026-02-23,2,0.8147783251231526,timesfm,0.2792520594355013,44.88888373989093,0.7679419688221668,0.16927977777175815
realtime,9_16,2026-02-22,3,0.7795566502463054,rt916,0.16979999804105853,94.30711994999999,4.0,0.03
realtime,9_16,2026-02-22,3,0.7795566502463054,sgdfnet,0.29948790955889804,4.130831204059345,0.3026034335051051,0.24798216612873658
realtime,9_16,2026-02-22,3,0.7795566502463054,timemixer,0.20401852790357625,23.17111415863037,1.697396566494895,0.0707843115284248
realtime,9_16,2026-02-22,3,0.7795566502463054,timesfm,0.3266935644964671,1.1088775499999997,0.25,0.27953046639385254
realtime,9_16,2026-02-21,4,0.7443349753694581,rt916,0.047748123373912474,129.936987,4.0,0.03
realtime,9_16,2026-02-21,4,0.7443349753694581,sgdfnet,0.3946894354281658,11.098422129247625,0.6596213386260512,0.2664844332177416
realtime,9_16,2026-02-21,4,0.7443349753694581,timemixer,0.11266060132655609,22.552466583251952,1.3403786613739486,0.05071527750505018
realtime,9_16,2026-02-21,4,0.7443349753694581,timesfm,0.44490183987136556,0.0,0.25,0.3833646703937791
realtime,9_16,2026-02-20,5,0.7091133004926108,rt916,0.04106414270313722,165.909873,4.0,0.03
realtime,9_16,2026-02-20,5,0.7091133004926108,sgdfnet,0.3647651597939328,7.118469201821046,0.301851012684469,0.30735901502921326
realtime,9_16,2026-02-20,5,0.7091133004926108,timemixer,0.06941931308988619,40.046979331970206,1.698148987315531,0.03
realtime,9_16,2026-02-20,5,0.7091133004926108,timesfm,0.5247513844130437,1.9223052750000003,0.25,0.4553662029246479
realtime,9_16,2026-02-19,6,0.6738916256157634,rt916,0.03646417946761225,158.218779,4.0,0.03
realtime,9_16,2026-02-19,6,0.6738916256157634,sgdfnet,0.3735864761671254,3.603850755514486,0.2677469354001394,0.32337206779651934
realtime,9_16,2026-02-19,6,0.6738916256157634,timemixer,0.03646417946761225,23.315977478027342,1.7322530645998606,0.03
realtime,9_16,2026-02-19,6,0.6738916256157634,timesfm,0.55348516489765,3.39585345,0.25229384233357044,0.48309821825405524
realtime,9_16,2026-02-18,7,0.6386699507389163,rt916,0.03462322999758233,175.63482374999998,4.0,0.03
realtime,9_16,2026-02-18,7,0.6386699507389163,sgdfnet,0.3732061826037559,6.617762244255338,0.2580411105113752,0.32710739845857406
realtime,9_16,2026-02-18,7,0.6386699507389163,timemixer,0.03462322999758233,44.67454719543457,1.7419588894886249,0.03
realtime,9_16,2026-02-18,7,0.6386699507389163,timesfm,0.5575473574010794,2.58847275,0.25,0.49069043757389635
realtime,9_16,2026-02-17,8,0.603448275862069,rt916,0.034176434218152106,132.21084975,4.0,0.03
realtime,9_16,2026-02-17,8,0.603448275862069,sgdfnet,0.37264548285634425,8.151212051524004,0.3398217389630329,0.31626347429267254
realtime,9_16,2026-02-17,8,0.603448275862069,timemixer,0.034176434218152106,35.37768058776855,1.4748855583466893,0.03
realtime,9_16,2026-02-17,8,0.603448275862069,timesfm,0.5590016487073515,12.595777946093655,0.5251144416533108,0.4338283283200956
realtime,9_16,2026-02-16,9,0.5896551724137931,rt916,0.03703283986239803,85.56172512626986,3.0492325804423364,0.03
realtime,9_16,2026-02-16,9,0.5896551724137931,sgdfnet,0.3904044865935393,23.93989512251422,0.8531654553740454,0.26105330177253644
realtime,9_16,2026-02-16,9,0.5896551724137931,timemixer,0.03703283986239803,23.732868003845216,0.8457874620674705,0.03
realtime,9_16,2026-02-16,9,0.5896551724137931,timesfm,0.5355298336816646,32.18027470320493,1.1468345446259547,0.3117704136488197
realtime,9_16,2026-02-15,10,0.5758620689655172,rt916,0.04740656721441761,68.385944663964,3.2945297969127045,0.03
realtime,9_16,2026-02-15,10,0.5758620689655172,sgdfnet,0.41252136323417976,16.730532518506298,0.8060024347295601,0.2845676498520256
realtime,9_16,2026-02-15,10,0.5758620689655172,timemixer,0.04740656721441761,24.7843111038208,1.1939975652704398,0.03
realtime,9_16,2026-02-15,10,0.5758620689655172,timesfm,0.4926655023369851,15.212366292308518,0.7328639573209017,0.35149925991002734
realtime,9_16,2026-02-14,11,0.5620689655172414,rt916,0.043099304936439736,61.571231025,2.688136041625895,0.03
realtime,9_16,2026-02-14,11,0.5620689655172414,sgdfnet,0.40882226386728204,14.091274427551042,0.6152104161399825,0.31002345415483556
realtime,9_16,2026-02-14,11,0.5620689655172414,timemixer,0.043099304936439736,31.718334960937497,1.3847895838600175,0.03
realtime,9_16,2026-02-14,11,0.5620689655172414,timesfm,0.5049791262598385,12.28722255,0.536447383595794,0.3967477758709373
realtime,9_16,2026-02-13,12,0.5482758620689655,rt916,0.03912509862816792,55.219803880586554,2.049269736628587,0.03
realtime,9_16,2026-02-13,12,0.5482758620689655,sgdfnet,0.40432327402844126,23.758584593693154,0.881708100562497,0.27464499215776356
realtime,9_16,2026-02-13,12,0.5482758620689655,timemixer,0.03912509862816792,30.13359259859091,1.1182918994375028,0.03
realtime,9_16,2026-02-13,12,0.5482758620689655,timesfm,0.5174265287152228,13.56418330372031,0.5033822721737188,0.4149149926173751
realtime,9_16,2026-02-12,13,0.5344827586206896,rt916,0.04002348125480542,35.222044339534506,1.1447349245233551,0.03
realtime,9_16,2026-02-12,13,0.5344827586206896,sgdfnet,0.36640828984508106,37.57736513218608,1.221284086287312,0.21735762264892647
realtime,9_16,2026-02-12,13,0.5344827586206896,timemixer,0.04002348125480542,12.633674240112304,0.4106010425827187,0.03357893617738228
realtime,9_16,2026-02-12,13,0.5344827586206896,timesfm,0.553544747645308,26.315423566758767,0.855265075476645,0.38400018880005155
realtime,9_16,2026-02-11,14,0.5206896551724138,rt916,0.045117073326285055,89.14845082265258,2.3793180024354696,0.03
realtime,9_16,2026-02-11,14,0.5206896551724138,sgdfnet,0.3268846599692871,33.47226633790567,0.8933544570340077,0.22531040912023156
realtime,9_16,2026-02-11,14,0.5206896551724138,timemixer,0.050499444191120076,31.39959621219696,0.8380361503477874,0.035618918911132905
realtime,9_16,2026-02-11,14,0.5206896551724138,timesfm,0.5774988225133076,41.46387143888602,1.106645542965992,0.3642102440813529
realtime,9_16,2026-02-10,15,0.506896551724138,rt916,0.04579176907793088,52.63500334771146,1.0521677475198656,0.03
realtime,9_16,2026-02-10,15,0.506896551724138,sgdfnet,0.3439120741762592,41.192020101142774,0.8234238101838529,0.2462810773155368
realtime,9_16,2026-02-10,15,0.506896551724138,timemixer,0.05436844365280478,80.2761373209261,1.6047108808292054,0.03
realtime,9_16,2026-02-10,15,0.506896551724138,timesfm,0.5559277130930051,47.41558929168642,0.9478322524801344,0.3785226653274809
realtime,9_16,2026-02-09,16,0.49310344827586206,rt916,0.04380817178979517,125.7212040116364,1.45810496334249,0.03
realtime,9_16,2026-02-09,16,0.49310344827586206,sgdfnet,0.3596374581204954,81.45075230138073,0.9446596310645462,0.24775603348395353
realtime,9_16,2026-02-09,16,0.49310344827586206,timemixer,0.04380817178979517,81.70116140792614,0.9475638568392709,0.030145111366897875
realtime,9_16,2026-02-09,16,0.49310344827586206,timesfm,0.5527461982999142,90.7434940487553,1.0524361431607292,0.3649392965373496
