task,period,target_day,age_days,day_gate,model_name,weight_before,loss,normalized_loss,weight_after
realtime,9_16,2026-02-08,17,0.47931034482758617,rt916,0.04458709398933297,78.57966841283934,1.611707768348108,0.03
realtime,9_16,2026-02-08,17,0.47931034482758617,sgdfnet,0.36822405171244543,62.4793562433396,1.2814824222689887,0.2252721808341102
realtime,9_16,2026-02-08,17,0.47931034482758617,timemixer,0.04480276379449284,28.52026924443145,0.5849647933754736,0.035800651368772994
realtime,9_16,2026-02-08,17,0.47931034482758617,timesfm,0.5423860905037288,35.0317061912334,0.7185175777310112,0.41176951598393924
realtime,9_16,2026-02-07,18,0.46551724137931033,rt916,0.04268382529509406,124.89645422795877,1.3394761265983215,0.03
realtime,9_16,2026-02-07,18,0.46551724137931033,sgdfnet,0.32051594701893327,54.376293974098175,0.5831690585727772,0.2579464049753673
realtime,9_16,2026-02-07,18,0.46551724137931033,timemixer,0.05093695828250922,123.16396377060693,1.320895698342555,0.031145475275704618
realtime,9_16,2026-02-07,18,0.46551724137931033,timesfm,0.5858632694034634,63.32156105190807,0.6791043016574448,0.45494595186963277
realtime,9_16,2026-02-06,19,0.4517241379310345,rt916,0.03875779549147638,74.94270695534865,1.0187701561258191,0.03
realtime,9_16,2026-02-06,19,0.4517241379310345,sgdfnet,0.3332478003932277,72.18116883689268,0.981229843874181,0.23375888877660636
realtime,9_16,2026-02-06,19,0.4517241379310345,timemixer,0.040237665374019786,76.95526464438177,1.0461288384361616,0.03
realtime,9_16,2026-02-06,19,0.4517241379310345,timesfm,0.5877567387412761,71.49607436838944,0.971916678831266,0.413675799298198
realtime,9_16,2026-02-05,20,0.4379310344827586,rt916,0.04240674157729143,119.53067623781499,1.6719657354623494,0.03
realtime,9_16,2026-02-05,20,0.4379310344827586,sgdfnet,0.3304317595914785,69.32563237311689,0.9697099151894638,0.23525435926700083
realtime,9_16,2026-02-05,20,0.4379310344827586,timemixer,0.04240674157729143,73.65657557836498,1.0302900848105359,0.03
realtime,9_16,2026-02-05,20,0.4379310344827586,timesfm,0.5847547572539386,39.99116919184183,0.5593866504762889,0.48068603416181654
realtime,9_16,2026-02-04,21,0.4241379310344828,rt916,0.03866276360150867,62.09672436821704,0.9230399870129098,0.03
realtime,9_16,2026-02-04,21,0.4241379310344828,sgdfnet,0.30318612261881484,59.86914517750815,0.8899280203482953,0.22416560786945103
realtime,9_16,2026-02-04,21,0.4241379310344828,timemixer,0.03866276360150867,86.47106461833853,1.285353634581666,0.03
realtime,9_16,2026-02-04,21,0.4241379310344828,timesfm,0.6194883501781678,72.45156225405808,1.0769600129870904,0.42986457719100607
realtime,9_16,2026-02-03,22,0.4103448275862069,rt916,0.04201503049546833,115.85195005111675,1.335451928401509,0.03
realtime,9_16,2026-02-03,22,0.4103448275862069,sgdfnet,0.313944161689006,95.87585159805917,1.10518287216807,0.2184179176383098
realtime,9_16,2026-02-03,22,0.4103448275862069,timemixer,0.04201503049546833,52.339791445805545,0.6033327482842836,0.034465810929914624
realtime,9_16,2026-02-03,22,0.4103448275862069,timesfm,0.6020257773200574,77.62638773718615,0.8948171278319299,0.44878924940258696
realtime,9_16,2026-02-02,23,0.39655172413793105,rt916,0.04100192422467294,167.8959470886481,1.4515581756540097,0.03
realtime,9_16,2026-02-02,23,0.39655172413793105,sgdfnet,0.2985184969438945,116.6769696746685,1.008740307187863,0.21676584828708098
realtime,9_16,2026-02-02,23,0.39655172413793105,timemixer,0.0471054856030088,114.65505670174784,0.9912596928121372,0.03439533240229238
realtime,9_16,2026-02-02,23,0.39655172413793105,timesfm,0.6133740932284238,112.24808264974077,0.9704500013075937,0.450838020698202
realtime,9_16,2026-02-01,24,0.38275862068965516,rt916,0.04098365127056436,71.33247028802961,0.634727891060446,0.033744423701478704
realtime,9_16,2026-02-01,24,0.38275862068965516,sgdfnet,0.2961285311188596,108.32872736362677,0.9639265874732427,0.22044155828680773
realtime,9_16,2026-02-01,24,0.38275862068965516,timemixer,0.04698821028368979,135.28654167736136,1.203801591911821,0.03250143933845006
realtime,9_16,2026-02-01,24,0.38275862068965516,timesfm,0.6158996073268863,116.43678646578368,1.0360734125267574,0.4484652288668872
realtime,9_16,2026-01-31,25,0.3689655172413793,rt916,0.04590124743832608,30.359496618846904,1.068145778100749,0.033488601473129716
realtime,9_16,2026-01-31,25,0.3689655172413793,sgdfnet,0.2998582107114054,26.485734137630143,0.9318542218992508,0.2277508052907231
realtime,9_16,2026-01-31,25,0.3689655172413793,timemixer,0.044210463404967475,43.733046237488196,1.5386707259519805,0.03
realtime,9_16,2026-01-31,25,0.3689655172413793,timesfm,0.610030078445301,15.496628737331601,0.5452217725606079,0.5193478231725871
realtime,9_16,2026-01-30,26,0.35517241379310344,rt916,0.04131400080871695,64.2549249615034,0.8057988324461814,0.03285958332011612
realtime,9_16,2026-01-30,26,0.35517241379310344,sgdfnet,0.28097013730228837,102.38317735542117,1.2839520834326161,0.1950837399857294
realtime,9_16,2026-01-30,26,0.35517241379310344,timemixer,0.03701020555474624,63.581577843302846,0.7973546186835464,0.03
realtime,9_16,2026-01-30,26,0.35517241379310344,timesfm,0.6407056563342485,95.2263807297528,1.1942011675538184,0.45634646285473895
realtime,9_16,2026-01-29,27,0.3413793103448276,rt916,0.046003154401438866,25.66614477725602,1.1327882625189125,0.03376219169249654
realtime,9_16,2026-01-29,27,0.3413793103448276,sgdfnet,0.2731156790500029,24.36496789896693,1.0753601638317647,0.2036109101295191
realtime,9_16,2026-01-29,27,0.3413793103448276,timemixer,0.0419997605751225,20.950022777549744,0.9246398361682354,0.03262704644646345
realtime,9_16,2026-01-29,27,0.3413793103448276,timesfm,0.6388814059734357,19.130650491322534,0.8443409214353652,0.5073121156152324
realtime,9_16,2026-01-28,28,0.3275862068965517,rt916,0.04343452851729029,39.493311301806145,1.0485996626576137,0.03299807689685863
realtime,9_16,2026-01-28,28,0.3275862068965517,sgdfnet,0.26194223298653624,26.585450403993583,0.7058788793927612,0.2177037180697705
realtime,9_16,2026-01-28,28,0.3275862068965517,timemixer,0.04197418201463571,103.69447432030384,2.7532254755948125,0.03
realtime,9_16,2026-01-28,28,0.3275862068965517,timesfm,0.6526490564815377,35.83250217731073,0.9514003373423863,0.5086229876997951
realtime,9_16,2026-01-27,29,0.3137931034482759,rt916,0.041805448937492586,52.590620406625504,1.046988388103843,0.03214305793284701
realtime,9_16,2026-01-27,29,0.3137931034482759,sgdfnet,0.2758100630444465,47.87013160203848,0.9530116118961571,0.21712509766776106
realtime,9_16,2026-01-27,29,0.3137931034482759,timemixer,0.03800716847969319,92.39631239691106,1.839450940780188,0.03
realtime,9_16,2026-01-27,29,0.3137931034482759,timesfm,0.6443773195383676,47.739411346211895,0.9504091974564303,0.5076026584622546
realtime,9_16,2026-01-26,30,0.3,rt916,0.04084921864985975,75.71757121863817,1.119324153036186,0.031225963027708907
realtime,9_16,2026-01-26,30,0.3,sgdfnet,0.27593487239242687,57.671755771361106,0.8525549373009799,0.22487657211929354
realtime,9_16,2026-01-26,30,0.3,timemixer,0.03812569924292975,97.66730935242512,1.4438046091647025,0.03
realtime,9_16,2026-01-26,30,0.3,timesfm,0.6450902097147837,59.574017037101626,0.8806758469638142,0.5221881501124395
realtime,17_24,2026-02-24,1,0.85,rt916,0.25,17.70572364491136,1.000273892274662,0.1266306613462712
realtime,17_24,2026-02-24,1,0.85,sgdfnet,0.25,10.998622918538935,0.6213603904040444,0.16384745661595213
realtime,17_24,2026-02-24,1,0.85,timemixer,0.25,24.044940974321932,1.358404049461821,0.09926034682188625
realtime,17_24,2026-02-24,1,0.85,timesfm,0.25,17.69602737879646,0.9997261077253382,0.12667783922988723
realtime,17_24,2026-02-23,2,0.8147783251231526,rt916,0.24521042492655118,11.477181630337018,0.7097437690610753,0.15439120100145012
realtime,17_24,2026-02-23,2,0.8147783251231526,sgdfnet,0.31727785382142243,14.913568546745854,0.9222483961166771,0.17392696985194456
realtime,17_24,2026-02-23,2,0.8147783251231526,timemixer,0.19220994002388414,17.684076206544056,1.0935753483259378,0.09423305475072968
realtime,17_24,2026-02-23,2,0.8147783251231526,timesfm,0.24530178122814222,17.42819232709812,1.0777516038833228,0.12150875226593891
realtime,17_24,2026-02-22,3,0.7795566502463054,rt916,0.2837760674951229,22.320677389693916,0.8815168560981335,0.16376485212786043
realtime,17_24,2026-02-22,3,0.7795566502463054,sgdfnet,0.31968344838164736,28.32084406343438,1.1184831439018665,0.1591416210112514
realtime,17_24,2026-02-22,3,0.7795566502463054,timemixer,0.1732034308416547,45.556575531362135,1.799178785476555,0.05639707947056585
realtime,17_24,2026-02-22,3,0.7795566502463054,timesfm,0.22333705328157516,20.95722201025367,0.8276695252788094,0.13328768721691525
realtime,17_24,2026-02-21,4,0.7443349753694581,rt916,0.31948429743602585,85.38818921468865,0.8693150467421289,0.19038700142129938
realtime,17_24,2026-02-21,4,0.7443349753694581,sgdfnet,0.3104649643741244,47.589601577715655,0.4844974123523697,0.23265772061144735
realtime,17_24,2026-02-21,4,0.7443349753694581,timemixer,0.11002349452878811,177.6802437093031,1.8089165584358726,0.03747005347837529
realtime,17_24,2026-02-21,4,0.7443349753694581,timesfm,0.2600272436610619,111.06116372057224,1.130684953257871,0.13262156856306162
realtime,17_24,2026-02-20,5,0.7091133004926108,rt916,0.32098353662423296,138.5757846878318,0.8934559921681894,0.19335746229881867
realtime,17_24,2026-02-20,5,0.7091133004926108,sgdfnet,0.39224998254760257,68.44898586061181,0.4413192154225583,0.30537578090805867
realtime,17_24,2026-02-20,5,0.7091133004926108,timemixer,0.06317274915409483,253.03661462943356,1.6314327938889308,0.03
realtime,17_24,2026-02-20,5,0.7091133004926108,timesfm,0.22359373167406954,171.62591724836267,1.1065440078318105,0.11935457066952582
realtime,17_24,2026-02-19,6,0.6738916256157634,rt916,0.29835071445378836,34.747151414649025,0.9319352310752714,0.18052170328995945
realtime,17_24,2026-02-19,6,0.6738916256157634,sgdfnet,0.4711950670411725,51.850343141276454,1.3906510188436887,0.2226394624441184
realtime,17_24,2026-02-19,6,0.6738916256157634,timemixer,0.046290023292617104,25.03675564484735,0.6714977690924941,0.03223049582484133
realtime,17_24,2026-02-19,6,0.6738916256157634,timesfm,0.18416419521242214,39.82273339281252,1.0680647689247287,0.10354639801544811
realtime,17_24,2026-02-18,7,0.6386699507389163,rt916,0.33495816464053146,26.256500147706582,1.0753306488251146,0.1933651836548619
realtime,17_24,2026-02-18,7,0.6386699507389163,sgdfnet,0.4131077003913039,30.31356923213694,1.2414872464807956,0.21906924255388072
realtime,17_24,2026-02-18,7,0.6386699507389163,timemixer,0.05980371074608416,19.835781008534326,0.8123711515955111,0.03948804930718026
realtime,17_24,2026-02-18,7,0.6386699507389163,timesfm,0.19213042422208057,22.57778198940896,0.9246693511748854,0.11978849081377574
realtime,17_24,2026-02-17,8,0.603448275862069,rt916,0.33822192513856836,135.94291641486132,0.9213781752244612,0.2167834667483827
realtime,17_24,2026-02-17,8,0.603448275862069,sgdfnet,0.3831818094382087,114.67478791153707,0.7772295138037326,0.26330033183027557
realtime,17_24,2026-02-17,8,0.603448275862069,timemixer,0.06906995253333656,186.25403434105726,1.2623710511377333,0.03755097294133644
realtime,17_24,2026-02-17,8,0.603448275862069,timesfm,0.20952631288988638,159.14311898367333,1.0786218247755388,0.12447879070640282
realtime,17_24,2026-02-16,9,0.5896551724137931,rt916,0.33760923223102524,35.69895160719747,1.1066187212785388,0.2003108373280813
realtime,17_24,2026-02-16,9,0.5896551724137931,sgdfnet,0.4100525939949555,28.820021225563686,0.893381278721461,0.26903888309009943
realtime,17_24,2026-02-16,9,0.5896551724137931,timemixer,0.05848026758870521,27.611920782181066,0.855931815708027,0.039053234137104986
realtime,17_24,2026-02-16,9,0.5896551724137931,timesfm,0.19385790618531412,49.646956669559714,1.5389878198541374,0.09379839507072417
realtime,17_24,2026-02-15,10,0.5758620689655172,rt916,0.33263100033316434,11.308949869302191,0.9514659493176325,0.21458442450500792
realtime,17_24,2026-02-15,10,0.5758620689655172,sgdfnet,0.4467590171579371,12.41315144218526,1.0443667234764307,0.2761351423362192
realtime,17_24,2026-02-15,10,0.5758620689655172,timemixer,0.06485079145265706,13.325608119029678,1.1211352535591053,0.038690484903663655
realtime,17_24,2026-02-15,10,0.5758620689655172,timesfm,0.1557591910562415,11.358481956598348,0.9556332765235696,0.10028947987639385
realtime,17_24,2026-02-14,11,0.5620689655172414,rt916,0.34077272370287204,35.5029326573669,1.0386641728462882,0.21361493775436088
realtime,17_24,2026-02-14,11,0.5620689655172414,sgdfnet,0.4385188942816192,31.652083302111066,0.9260047680885657,0.2891715370035517
realtime,17_24,2026-02-14,11,0.5620689655172414,timemixer,0.06144277224416451,32.85974622483034,0.961335827153712,0.03987847010425301
realtime,17_24,2026-02-14,11,0.5620689655172414,timesfm,0.1592656097713444,37.34411726573718,1.0925293705967456,0.09744731058612756
realtime,17_24,2026-02-13,12,0.5482758620689655,rt916,0.3337148069517257,24.07686843559913,0.808731033050256,0.23405604456224136
realtime,17_24,2026-02-13,12,0.5482758620689655,sgdfnet,0.4517512897812504,21.38291849757908,0.7182424829222287,0.3296711924910101
realtime,17_24,2026-02-13,12,0.5482758620689655,timemixer,0.062299182315021774,45.338728333065944,1.522907212790645,0.03194353103459308
realtime,17_24,2026-02-13,12,0.5482758620689655,timesfm,0.15223472095200202,35.46546999746296,1.191268966949744,0.09027931195720196
realtime,17_24,2026-02-12,13,0.5344827586206896,rt916,0.3412143993727223,16.862444476083354,0.76449575614708,0.24607175399682227
realtime,17_24,2026-02-12,13,0.5344827586206896,sgdfnet,0.4806052249011481,23.54237781382877,1.067345126254416,0.3044978848680925
realtime,17_24,2026-02-12,13,0.5344827586206896,timemixer,0.04656830280199886,26.38841619660543,1.1963764934770302,0.03
realtime,17_24,2026-02-12,13,0.5344827586206896,timesfm,0.1316120729241307,20.57152168266292,0.932654873745584,0.08832899248399627
realtime,17_24,2026-02-11,14,0.5206896551724138,rt916,0.36787600163060624,18.07801739036524,0.9384282769454932,0.2488479363579878
realtime,17_24,2026-02-11,14,0.5206896551724138,sgdfnet,0.4552227655990826,20.450270459629433,1.061571723054507,0.2925358906809972
realtime,17_24,2026-02-11,14,0.5206896551724138,timemixer,0.04484984509461702,16.788082909478696,0.8714678926217075,0.031196586489485482
realtime,17_24,2026-02-11,14,0.5206896551724138,timesfm,0.13205138767569413,25.62388856584864,1.3301337793992933,0.07587760854231844
realtime,17_24,2026-02-10,15,0.506896551724138,rt916,0.38375334699895547,12.374179471107906,1.0898506875473115,0.24666885678658532
realtime,17_24,2026-02-10,15,0.506896551724138,sgdfnet,0.4511254093932121,10.333847623788484,0.9101493124526884,0.311894232527543
realtime,17_24,2026-02-10,15,0.506896551724138,timemixer,0.048108875868112716,7.011160774270341,0.6175050562491263,0.03745191122187225
realtime,17_24,2026-02-10,15,0.506896551724138,timesfm,0.11701236773971971,24.037117379466412,2.1170590715799116,0.04958932961433398
realtime,17_24,2026-02-09,16,0.49310344827586206,rt916,0.3820743530780631,15.783080628739846,0.9913710495816744,0.2584071507679955
realtime,17_24,2026-02-09,16,0.49310344827586206,sgdfnet,0.4831043070217881,16.05783430497701,1.0086289504183255,0.3245195744220195
realtime,17_24,2026-02-09,16,0.49310344827586206,timemixer,0.05801062581651404,9.800594527951802,0.6155975447535771,0.04550324216742235
realtime,17_24,2026-02-09,16,0.49310344827586206,timesfm,0.07681071408363492,26.384202924456865,1.6572515569593893,0.0399483340634387
realtime,17_24,2026-02-08,17,0.47931034482758617,rt916,0.38661810268026214,21.358242258753158,1.0149651932358148,0.26197543442316623
realtime,17_24,2026-02-08,17,0.47931034482758617,sgdfnet,0.48553277946357265,21.40426927249442,1.0171524433067716,0.3287249726244802
realtime,17_24,2026-02-08,17,0.47931034482758617,timemixer,0.0680800709279296,18.81085818862517,0.8939109354153387,0.048323400181111045
realtime,17_24,2026-02-08,17,0.47931034482758617,timesfm,0.05976904692823554,20.728407413756017,0.9850348067641852,0.040967456955409653
realtime,17_24,2026-02-07,18,0.46551724137931033,rt916,0.3852629411900995,17.898799498667998,0.783440407998157,0.2877701442665723
realtime,17_24,2026-02-07,18,0.46551724137931033,sgdfnet,0.4834252878511232,24.424260963796417,1.0690634852887266,0.3246549064070541
realtime,17_24,2026-02-07,18,0.46551724137931033,timemixer,0.07106473674935808,21.644014706206423,0.9473705604339759,0.04993775764858484
realtime,17_24,2026-02-07,18,0.46551724137931033,timesfm,0.060247034209419084,24.04880204396076,1.052629439566024,0.04070861024877528
realtime,17_24,2026-02-06,19,0.4517241379310345,rt916,0.40930428497786703,27.099289750709325,1.2477052450449309,0.26075049480859064
realtime,17_24,2026-02-06,19,0.4517241379310345,sgdfnet,0.46176661123122426,12.08197917186557,0.5562783719401981,0.37767426772803797
realtime,17_24,2026-02-06,19,0.4517241379310345,timemixer,0.07102800132322945,35.29316102690485,1.6249673896465084,0.03948198885342397
realtime,17_24,2026-02-06,19,0.4517241379310345,timesfm,0.05790110246767922,16.339318619865345,0.7522947549550693,0.04411821190483941
realtime,17_24,2026-02-05,20,0.4379310344827586,rt916,0.3611377834066576,32.0229082707595,0.705621361964774,0.2820399598803487
realtime,17_24,2026-02-05,20,0.4379310344827586,sgdfnet,0.5230764681660831,74.77376298403706,1.647631877464578,0.29367930068865106
realtime,17_24,2026-02-05,20,0.4379310344827586,timemixer,0.05468230443619523,40.375230809753454,0.8896638966309801,0.040038881141374216
realtime,17_24,2026-02-05,20,0.4379310344827586,timesfm,0.061103443991063905,50.38990187158434,1.1103361033690198,0.0414118768596734
realtime,17_24,2026-02-04,21,0.4241379310344828,rt916,0.4291735044365634,31.05753452237979,0.9822805379799019,0.3075271353368786
realtime,17_24,2026-02-04,21,0.4241379310344828,sgdfnet,0.44688481274248504,17.926415241553048,0.5669725262588089,0.3686771129791168
realtime,17_24,2026-02-04,21,0.4241379310344828,timemixer,0.06092621393242469,37.29414344816554,1.1795305665157043,0.04083079601930149
realtime,17_24,2026-02-04,21,0.4241379310344828,timesfm,0.0630154688885268,32.17803479115017,1.0177194620200982,0.04461443639195788
realtime,17_24,2026-02-03,22,0.4103448275862069,rt916,0.4037646491181729,17.37096249983677,0.8166133871616308,0.30881972514539235
realtime,17_24,2026-02-03,22,0.4103448275862069,sgdfnet,0.48405089520587413,17.663542090108578,0.8303676284840945,0.36855885262651544
realtime,17_24,2026-02-03,22,0.4103448275862069,timemixer,0.053608381614485626,24.88036613607035,1.1696323715159056,0.03651573830866971
realtime,17_24,2026-02-03,22,0.4103448275862069,timesfm,0.058576074061467434,26.602949024691572,1.2506114334047824,0.03885282440110292
realtime,17_24,2026-02-02,23,0.39655172413793105,rt916,0.41025692232823313,11.255305234033566,1.4371458876383083,0.260046759636715
realtime,17_24,2026-02-02,23,0.39655172413793105,sgdfnet,0.48961840278885127,4.979623156630398,0.6358285975133178,0.4001802924191657
realtime,17_24,2026-02-02,23,0.39655172413793105,timemixer,0.04850996615583741,5.088481324368409,0.6497282710314974,0.039474250438537646
realtime,17_24,2026-02-02,23,0.39655172413793105,timesfm,0.051614708727078164,10.574932294035555,1.3502717289685027,0.03363087752657566
realtime,17_24,2026-02-01,24,0.38275862068965516,rt916,0.3546097753807426,16.193416665609156,1.1383412201039416,0.25024739996241685
realtime,17_24,2026-02-01,24,0.38275862068965516,sgdfnet,0.545701256977035,12.919859588676076,0.9082214724320431,0.4132149836930255
realtime,17_24,2026-02-01,24,0.38275862068965516,timemixer,0.05382860798145742,4.851610335088474,0.3410514372820748,0.048490736055458554
realtime,17_24,2026-02-01,24,0.38275862068965516,timesfm,0.045860359660765015,15.53104138832718,1.0917785275679568,0.03282830187336796
realtime,17_24,2026-01-31,25,0.3689655172413793,rt916,0.33600113094940093,10.599864830316463,0.8404657947714324,0.2621802406172447
realtime,17_24,2026-01-31,25,0.3689655172413793,sgdfnet,0.554813763767162,14.62392154209417,1.1595342052285678,0.39400751645796556
realtime,17_24,2026-01-31,25,0.3689655172413793,timemixer,0.06510733840851056,4.736270976966696,0.3755400483527051,0.058275875329742016
realtime,17_24,2026-01-31,25,0.3689655172413793,timesfm,0.04407776687492678,19.883161969232056,1.5765406252393523,0.03
realtime,17_24,2026-01-30,26,0.35517241379310344,rt916,0.35217333554667357,4.6775698307480855,0.33271817119387104,0.32040493962869243
realtime,17_24,2026-01-30,26,0.35517241379310344,sgdfnet,0.529250186721874,17.922238580675952,1.2748189038385918,0.36842488723983063
realtime,17_24,2026-01-30,26,0.35517241379310344,timemixer,0.07827900893087918,11.673304503815794,0.8303287105983435,0.06182770716371886
realtime,17_24,2026-01-30,26,0.35517241379310344,timesfm,0.04029746880057325,16.444004592731982,1.1696712894016565,0.03
realtime,17_24,2026-01-29,27,0.3413793103448276,rt916,0.4104295746352963,10.368752826216257,0.9914975956383487,0.31306878972916335
realtime,17_24,2026-01-29,27,0.3413793103448276,sgdfnet,0.4719417557361514,10.546583472790331,1.008502404361651,0.35832130893907793
realtime,17_24,2026-01-29,27,0.3413793103448276,timemixer,0.07919952664053237,17.980653418485797,1.719375023325809,0.049521309619055216
realtime,17_24,2026-01-29,27,0.3413793103448276,timesfm,0.038429142988019846,2.3708525756852663,0.25,0.035892926464348884
realtime,17_24,2026-01-28,28,0.3275862068965517,rt916,0.41367203562847027,16.189414062637546,0.9830077165047966,0.319723851783206
realtime,17_24,2026-01-28,28,0.3275862068965517,sgdfnet,0.4734662481243127,16.749114884420923,1.0169922834952032,0.36269364063411014
realtime,17_24,2026-01-28,28,0.3275862068965517,timemixer,0.06543475948153263,17.68179492584566,1.0736238375590668,0.04938714261428582
realtime,17_24,2026-01-28,28,0.3275862068965517,timesfm,0.04742695676568447,13.890086224739019,0.8433944483109318,0.03802193631409238
realtime,17_24,2026-01-27,29,0.3137931034482759,rt916,0.4153193247464987,15.147056809612097,1.0582627523329926,0.3184250861149604
realtime,17_24,2026-01-27,29,0.3137931034482759,sgdfnet,0.47113681721858996,13.47921162177635,0.9417372476670076,0.37194277484917904
realtime,17_24,2026-01-27,29,0.3137931034482759,timemixer,0.064153595696177,16.028485079285844,1.1198445314451642,0.0484319901136928
realtime,17_24,2026-01-27,29,0.3137931034482759,timesfm,0.049390262338734545,10.015101815807691,0.6997140992939354,0.04143396350890498
realtime,17_24,2026-01-26,30,0.3,rt916,0.40811495241797374,10.429218712333789,0.8279194559555086,0.3345706979726091
realtime,17_24,2026-01-26,30,0.3,sgdfnet,0.47670681261896375,12.809298556914065,1.0168611652443555,0.3734764586953105
realtime,17_24,2026-01-26,30,0.3,timemixer,0.06207368766674839,18.110222939098094,1.4376729778654571,0.043960023995844054
realtime,17_24,2026-01-26,30,0.3,timesfm,0.05310454729631413,12.384501727190486,0.9831388347556445,0.04194290298727753
